player_id,player_name,player_display_name,position,position_group,headshot_url,season,week,season_type,game_id,team,opponent,completions,passing_attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,passing_10,passing_16,passing_20,passing_40,carries,rushing_yards,rushing_tds,rushing_fumbles,fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,def_punt_blocks,def_pat_blocks,def_fg_blocks,def_2pt_atts,def_2pt_made,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards,fantasy_points,fantasy_points_ppr,interceptions,two_point,passing_tds_40_plus,rushing_tds_40_plus,receiving_tds_40_plus,return_yards,return_tds,offensive_fumble_return_tds,extra_points_made,field_goal_yards_made,fantasy_points_std,td_points,non_td_fantasy_points,offense_snaps,offense_pct,source_season,source_week,target_share_proxy,carry_share_proxy,fantasy_per_target,fantasy_per_carry,td_rate,red_zone_targets,red_zone_carries,fantasy_points_std_last,fantasy_points_std_roll2,fantasy_points_std_roll3,fantasy_points_std_roll5,fantasy_points_std_ewma,targets_last,targets_roll2,targets_roll3,targets_roll5,targets_ewma,carries_last,carries_roll2,carries_roll3,carries_roll5,carries_ewma,receiving_yards_last,receiving_yards_roll2,receiving_yards_roll3,receiving_yards_roll5,receiving_yards_ewma,rushing_yards_last,rushing_yards_roll2,rushing_yards_roll3,rushing_yards_roll5,rushing_yards_ewma,receptions_last,receptions_roll2,receptions_roll3,receptions_roll5,receptions_ewma,offense_snaps_last,offense_snaps_roll2,offense_snaps_roll3,offense_snaps_roll5,offense_snaps_ewma,offense_pct_last,offense_pct_roll2,offense_pct_roll3,offense_pct_roll5,offense_pct_ewma,td_points_last,td_points_roll2,td_points_roll3,td_points_roll5,td_points_ewma,red_zone_targets_last,red_zone_targets_roll2,red_zone_targets_roll3,red_zone_targets_roll5,red_zone_targets_ewma,red_zone_carries_last,red_zone_carries_roll2,red_zone_carries_roll3,red_zone_carries_roll5,red_zone_carries_ewma,fantasy_points_last,fantasy_points_roll2,fantasy_points_roll3,fantasy_points_roll5,fantasy_points_ewma,fantasy_points_std_momentum,targets_momentum,carries_momentum,offense_pct_momentum,offense_snaps_momentum,red_zone_targets_momentum,red_zone_carries_momentum,opportunity_score,opportunity_momentum,efficiency_score,td_dependency,sustainability_risk,production_momentum,trend_gap,games_played,baseline_projection,volatility,range_low,range_high,confidence,classification,game_total_proxy,team_implied_points_proxy,why,display_name,position_master,team_master,projection,ml_projection,learned_weight_projection,depth_rank,depth_role,depth_note,depth_adjustment,waiver_discovery_score
00-0035537,Ty Johnson,Ty Johnson,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zruhihypizhtgpvsaj3c",2026,-1,REG,2025_18_NYJ_BUF,BUF,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,13,36,1,0,0,4,-4.5314143221476115,0,0,0,0,0,2,2,20,1,0,0,4,16,1,4.910177841316909,0,1,0,0,0,5.0,0.07142857142857142,0.020100502512562814,0.1212132089016511,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,17.6,19.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,12.0,5.600000000000001,,,2025,18,,,8.8,1.353846153846154,0.6818181818181818,0,0,17.6,11.200000000000001,10.0,10.0,11.407,2,3.0,2.0,2.0,1.89,13,9.0,7.0,7.0,7.995,20,26.5,17.666666666666668,17.666666666666668,17.167499999999997,36,25.5,22.333333333333332,22.333333333333332,24.752499999999998,2,2.5,1.6666666666666667,1.6666666666666667,1.6424999999999998,,,,,,,,,,,12.0,6.0,6.0,6.0,7.215,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,17.6,11.200000000000001,10.0,10.0,11.407,3.6000000000000014,3.0,6.0,,,0.0,0.0,6.28725,6.300000000000001,1.814306731878007,0.6325063557464714,0.41112913123520645,3.6000000000000014,2.6999999999999993,3.0,12.684187288507058,2.840530908122635,4.080250015208469,10.613471103890529,65.44671909187737,Emerging opportunity,,,"['Role is trending upward', 'Opportunity rising faster than production', 'Recent production is improving', 'Production has significant TD dependence']",Ty Johnson,RB,,7.346860559549499,7.446901,7.346860559549499,3.0,backup,Depth chart: RB3. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,15.046860559549497
00-0037563,Malik Davis,Malik Davis,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zvranxxyt8qeihn8c2q9",2026,-1,REG,2025_17_DAL_WAS,DAL,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,20,103,0,0,0,2,-0.2462341383798048,0,2,2,1,0,0,2,0,0,0,0,5,0,0,-0.6720484247780405,0,0,0,0,0,0.0,0.05555555555555555,0.013089005235602094,0.09249563699825479,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,10.3,10.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,10.3,,,2025,17,,,5.15,0.515,0.0,0,0,10.3,6.300000000000001,7.433333333333334,7.433333333333334,8.1385,2,1.0,1.6666666666666667,1.6666666666666667,1.8075,20,14.0,12.0,12.0,13.4,0,0.0,5.333333333333333,5.333333333333333,4.840000000000001,103,63.0,49.0,49.0,58.394999999999996,0,0.0,0.6666666666666666,0.6666666666666666,0.6050000000000001,,,,,,,,,,,0.0,0.0,2.0,2.0,1.8150000000000004,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10.3,6.300000000000001,7.433333333333334,7.433333333333334,8.1385,-3.3999999999999986,-2.0,6.0,,,0.0,0.0,9.177500000000002,1.3000000000000003,0.8867883410514845,0.22301406893162135,0.14495914480555389,-3.3999999999999986,4.699999999999999,3.0,8.311433333333333,1.327420491027617,7.299508582025329,10.352575711388848,69.17750000000001,Stable,,,"['Healthy recent opportunity', 'Opportunity rising faster than production', 'Recent production is declining']",Malik Davis,RB,,8.826042146707088,9.295269,8.826042146707088,4.0,unavailable,Depth chart: RB4. Player is currently O.,,14.826042146707088
00-0038621,DeMario Douglas,DeMario Douglas,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cm9vnzqu5phlmsocjwgc",2026,1,REG,2026_01_NE_SEA,NE,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,7,20,0,0,0,44,21,2,0.5112284626811743,0,0,0,0,0,0.45454545454545453,0.22580645161290322,0.19909502262443438,0.4780761932564589,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,,,2026,1,,,0.2857142857142857,,0.0,0,0,2.0,3.25,2.1666666666666665,4.025,3.6109500000000003,7,7.0,5.0,4.25,5.351374999999999,0,0.0,0.0,0.0,0.0,20,32.5,21.666666666666668,25.25,26.127,0,0.0,0.0,0.0,0.0,5,5.0,3.3333333333333335,3.0,3.82025,,,,,,,,,,,0.0,0.0,0.0,1.5,0.9982500000000003,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,3.25,2.1666666666666665,4.025,3.6109500000000003,-1.5499999999999998,5.5,0.0,,,0.0,0.0,5.351374999999999,5.5,0.6747705029081312,0.27645079549702994,0.17969301707306948,-1.5499999999999998,7.05,4.0,5.236986666666667,0.7975306444547725,3.862542923116224,5.6968634053622,65.351375,Emerging opportunity,,,"['Role is trending upward', 'Opportunity rising faster than production']",DeMario Douglas,WR,,4.779703164239212,4.0637846,4.779703164239212,2.0,backup,Depth chart: WR2. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,14.779703164239212
00-0032950,Carson Wentz,Carson Wentz,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vuolixdvigc8axelug66",2026,1,REG,2026_01_GB_MIN,MIN,TB,12,19,133,3,0,3,-19,0,0,141,29,7,4.987111610793098,-7.261351692049127,1,0.9432624113475178,4,3,1,0,5,-1,0,0,0,1,0.04539427999407053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,19.22,19.22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22,18.0,5.219999999999999,,,2026,1,,,,4.644,0.7751937984496124,0,0,23.22,17.49,16.766666666666666,16.759999999999998,18.2301525,0,0.0,0.0,0.0,0.0,5,2.5,3.0,3.0,3.2936250000000005,0,0.0,0.0,0.0,0.0,-1,-0.5,9.0,10.0,5.524375000000001,0,0.0,0.0,0.0,0.0,,,,,,,,,,,18.0,12.0,8.0,7.5,10.58325,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,23.22,17.49,16.766666666666666,16.759999999999998,18.2301525,1.4599999999999973,0.0,-1.0,,,0.0,0.0,1.8114937500000003,-0.55,10.063602206742361,0.5805354617850839,0.37734805016030454,1.4599999999999973,-2.009999999999997,4.0,17.1901872430965,2.4250006979034278,14.430156725663243,20.007658330841128,61.38649305209657,TD-dependent production,,,"['Limited recent opportunity', 'Production has significant TD dependence']",Carson Wentz,QB,,17.218907528252185,17.974764,17.218907528252185,2.0,temporary_surge,Depth chart: QB2. Temporary starter while a higher-ranked teammate is O/IR.,,14.668907528252184
00-0037276,Ty Chandler,Ty Chandler,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dmprsfd75phecgmbkf4l",2026,-1,REG,2025_18_GB_MIN,MIN,TB,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,10,23,0,0,0,0,-4.495101436274126,0,0,0,0,0,3,4,11,0,0,0,-20,27,1,-0.8390052244438557,0,1,0,0,0,-0.55,0.13333333333333333,-0.10101010101010101,0.1292929292929293,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,3.4000000000000004,6.4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004,0.0,3.4000000000000004,,,2025,18,,,0.8500000000000001,0.34,0.0,0,0,3.4000000000000004,2.9000000000000004,3.0533333333333332,3.0533333333333332,3.1404,4,2.0,1.3333333333333333,1.3333333333333333,1.7999999999999998,10,8.5,5.666666666666667,5.666666666666667,6.2325,11,5.5,3.6666666666666665,3.6666666666666665,4.949999999999999,23,23.5,15.666666666666666,15.666666666666666,16.29,3,1.5,1.0,1.0,1.3499999999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.4000000000000004,2.9000000000000004,3.0533333333333332,3.0533333333333332,3.1404,-0.4599999999999995,2.0,8.5,,,0.0,0.0,5.227875,6.675000000000001,0.6007029624847572,0.0,0.0,-0.4599999999999995,7.135,3.0,5.441823333333334,0.1646479039243035,4.363432345872602,4.742122524898501,65.227875,Emerging opportunity,,,"['Role is trending upward', 'Opportunity rising faster than production']",Ty Chandler,RB,,4.5527774353855515,3.9095123,4.5527774353855515,6.0,backup,Depth chart: RB6. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,14.55277743538555
00-0038618,Xavier Hutchinson,Xavier Hutchinson,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n5baiu6sg9wh3xhhewkd",2026,1,REG,2026_01_BUF_HOU,HOU,IND,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,6,32,0,0,0,57,21,1,0.9086434285854921,0,1,1,1,0,0.5614035087719298,0.16216216216216217,0.17701863354037267,0.36715628672150413,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,3.2,6.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,3.2,,,2026,1,,,0.5333333333333333,,0.0,0,0,3.2,3.8000000000000003,3.233333333333333,4.525,4.212412500000001,6,9.5,7.666666666666667,8.0,7.959375,0,0.0,0.0,0.0,0.0,32,38.0,32.333333333333336,45.25,42.124125,0,0.0,0.0,0.0,0.0,3,3.5,3.0,3.5,3.4441249999999997,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.2,3.8000000000000003,3.233333333333333,4.525,4.212412500000001,-1.4499999999999997,3.0,0.0,,,0.0,0.0,7.959375,3.0,0.529239104829211,0.0,0.0,-1.4499999999999997,4.449999999999999,4.0,5.064530833333333,0.5247187856392965,6.4796076814841665,7.686460888454549,67.959375,Emerging opportunity,,,"['Healthy recent opportunity', 'Role is trending upward', 'Opportunity rising faster than production']",Xavier Hutchinson,WR,,7.083034284969358,6.736034,7.083034284969358,2.0,temporary_surge,Depth chart: WR2. Temporary starter while a higher-ranked teammate is O/IR.,,14.533034284969357
00-0033526,Samaje Perine,Samaje Perine,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fllwhcdovol5i7xxahf6",2026,1,REG,2026_01_TB_CIN,CIN,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,5,20,0,0,0,1,-0.5607159404316917,0,0,0,0,0,3,3,30,0,0,0,3,27,2,3.115889812412206,0,1,0,0,0,10.0,0.08823529411764706,0.01327433628318584,0.14164497657470068,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,5.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,,,2026,1,,,1.6666666666666667,1.0,0.0,0,0,5.0,5.1,5.833333333333333,6.9,6.2111,3,3.5,2.6666666666666665,2.75,2.97525,5,6.5,5.333333333333333,5.75,5.803000000000001,30,20.0,16.0,16.0,19.726,20,31.0,22.333333333333332,23.0,24.235,3,3.0,2.3333333333333335,2.25,2.561375,,,,,,,,,,,0.0,0.0,2.0,3.0,1.8150000000000004,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,5.1,5.833333333333333,6.9,6.2111,-3.5999999999999996,1.5,1.5,,,0.0,0.0,6.1669,2.325,1.0071672963725697,0.29221876962212817,0.18994220025438333,-3.5999999999999996,5.925,4.0,7.033743333333333,0.7084799865753288,5.704129625991766,7.333633595115022,66.1669,Emerging opportunity,,,"['Role is trending upward', 'Opportunity rising faster than production', 'Recent production is declining']",Samaje Perine,RB,,6.518881610553394,6.33118,6.518881610553394,2.0,backup,Depth chart: RB2. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,13.843881610553394
00-0040130,Jayden Higgins,Jayden Higgins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s3zuo0ysm9ncxr9o4420",2026,-1,POST,2025_20_HOU_NE,HOU,IND,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,6,10,59,0,0,0,139,1,2,1.579785040637944,0,2,1,0,0,0.4244604316546763,0.2222222222222222,0.3333333333333333,0.5666666666666667,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,5.9,11.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,5.9,,,2025,20,,,0.5900000000000001,,0.0,0,0,5.9,4.9,6.033333333333334,6.033333333333334,6.131,10,7.0,6.333333333333333,6.333333333333333,7.0024999999999995,0,0.0,0.0,0.0,0.0,59,49.0,40.333333333333336,40.333333333333336,43.16,0,0.0,0.0,0.0,0.0,6,4.5,3.6666666666666665,3.6666666666666665,4.047499999999999,,,,,,,,,,,0.0,0.0,2.0,2.0,1.8150000000000004,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.9,4.9,6.033333333333334,6.033333333333334,6.131,-3.4000000000000004,2.0,0.0,,,0.0,0.0,7.0024999999999995,2.0,0.8755444484112818,0.2960365356385582,0.19242374816506283,-3.4000000000000004,5.4,3.0,6.791933333333334,0.455729920018425,5.870329265716444,6.918508081758821,67.0025,Stable,,,"['Healthy recent opportunity', 'Role is trending upward', 'Opportunity rising faster than production', 'Recent production is declining']",Jayden Higgins,WR,,6.394418673737633,6.5689163,6.394418673737633,7.0,backup,Depth chart: WR7. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,13.394418673737633
00-0033908,Cooper Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kjixprihktsfog6wx9sq",2026,1,REG,2026_01_NE_SEA,SEA,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,3,35,0,0,0,49,5,2,1.7232177373953164,0,2,1,1,0,0.7142857142857143,0.125,0.3181818181818182,0.4102272727272727,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,3.5,5.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,3.5,,,2026,1,,,1.1666666666666667,,0.0,0,0,3.5,4.800000000000001,6.3999999999999995,6.3,5.3898,3,7.5,7.0,6.5,5.968624999999999,0,0.0,0.0,0.0,0.0,35,48.0,44.0,48.0,45.7305,0,0.0,0.0,0.0,0.0,2,4.0,4.0,4.25,3.761375,,,,,,,,,,,0.0,0.0,2.0,1.5,0.81675,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.5,4.800000000000001,6.3999999999999995,6.3,5.3898,-2.999999999999999,2.0,0.0,,,0.0,0.0,5.968624999999999,2.0,0.9030220528178602,0.15153623511076478,0.09849855282199711,-2.999999999999999,4.999999999999999,4.0,6.47888,1.0682354826535203,5.016478855114887,7.473420465217982,65.968625,Stable,,,"['Role is trending upward', 'Opportunity rising faster than production', 'Recent production is declining']",Cooper Kupp,WR,,6.2449496601664345,6.216295,6.2449496601664345,3.0,backup,Depth chart: WR3. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,13.244949660166434
00-0039373,Audric Estimé,Audric Estimé,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lcoend1mysjfhl8f4rrt",2026,-1,REG,2025_18_NO_ATL,NO,LV,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,21,63,0,0,0,3,-1.9993890276527964,0,0,0,0,0,5,5,43,0,0,0,9,34,1,2.991389180882834,0,1,1,0,0,4.777777777777778,0.14705882352941177,0.03202846975088968,0.2430081641197404,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,10.600000000000001,15.600000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.600000000000001,0.0,10.600000000000001,,,2025,18,,,2.12,0.5047619047619049,0.0,0,0,10.600000000000001,13.200000000000001,10.000000000000002,10.000000000000002,9.7695,5,3.0,3.3333333333333335,3.3333333333333335,3.7075000000000005,21,17.5,13.333333333333334,13.333333333333334,14.427499999999998,43,23.5,21.333333333333332,21.333333333333332,25.4825,63,78.5,58.666666666666664,58.666666666666664,57.3625,5,3.0,3.0,3.0,3.4050000000000002,,,,,,,,,,,0.0,3.0,2.0,2.0,1.4849999999999999,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10.600000000000001,13.200000000000001,10.000000000000002,10.000000000000002,9.7695,9.600000000000001,-1.0,12.5,,,0.0,0.0,11.642625,5.875000000000001,0.8391148903275679,0.15200368493781666,0.09880239520958083,9.600000000000001,-3.7250000000000005,3.0,11.917950000000001,1.2731743164233245,8.488279681900583,11.416580609674227,71.642625,Momentum confirmed,,,"['Healthy recent opportunity', 'Role is trending upward', 'Recent production is improving']",Audric Estimé,RB,,9.952430145787405,10.590697,9.952430145787405,5.0,unavailable,Depth chart: RB5. Player is currently O.,,12.952430145787405
00-0022942,Philip Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",2026,-1,REG,2025_17_JAX_IND,IND,HOU,17,30,147,1,1,2,-12,0,0,240,49,9,-11.547117179092474,-9.688687118990668,0,0.6125,6,3,0,0,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,7.779999999999999,7.779999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.780000000000001,6.0,5.780000000000001,,,2025,17,,,,11.780000000000001,0.5093378607809846,0,0,11.780000000000001,17.43,15.219999999999999,15.219999999999999,14.2803,0,0.0,0.0,0.0,0.0,1,0.5,0.6666666666666666,0.6666666666666666,0.7525,0,0.0,0.0,0.0,0.0,-1,-0.5,-0.3333333333333333,-0.3333333333333333,-0.44999999999999996,0,0.0,0.0,0.0,0.0,,,,,,,,,,,6.0,9.0,8.0,8.0,7.484999999999999,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11.780000000000001,17.43,15.219999999999999,15.219999999999999,14.2803,6.629999999999999,0.0,-0.5,,,0.0,0.0,0.413875,-0.275,34.5038961038961,0.5241486523392365,0.3406966240205037,6.629999999999999,-6.904999999999999,3.0,14.411632695321527,1.8253337487703445,13.008028427124295,17.206296049296085,60.413875,Stable,,,"['Limited recent opportunity', 'Recent production is improving']",Philip Rivers,QB,,15.10716223821019,15.42663,15.10716223821019,,,,,12.83216223821019
